[0.167891, 0.445143, 0.651782, 0.74684, 0.231247, 1.046651, 0.610294, 1.049807, 0.299566, 0.221666, -0.036557, 0.50634, 0.985168, 0.871286, 0.716842, 1.005626, -0.016199, 0.888478, 0.693617, 0.633889, 0.229554, 0.816959, 0.142805, 0.284085, 1.168768, 0.850465, 0.994104, 0.397032, 0.517671, 0.684004, 0.44403, 0.44087, 0.526682, 0.384461, 0.718759, 0.738827, 0.776334, 0.090836, 0.11209, 0.667089, 0.850547, 0.252485, 0.464453, 0.732446, 0.597666, 0.684443, 1.228278, 0.241758, 0.743199, 0.227607, 0.888074, 0.669814, 0.223382, 0.874535, 0.253891, 0.530492, 0.576626, 0.435962, 0.636615, 0.370675, 0.73209, 0.281812, 0.393794, 0.661209, 0.816042, 1.006455, 0.911786, 1.139825, 0.385023, 0.566577, 2.0]
[0.206767, 0.946647, 0.50564, 0.359504, 0.221767, 0.694164, 0.938022, 0.283401, 0.371321, 0.869951, 0.990793, 0.484762, 0.841765, 0.611867, 0.245955, 0.26388, 0.183296, 0.409635, 0.63834, 0.941626, 0.773226, 0.538447, 0.220639, 0.562815, 0.74042, 0.215935, 0.791653, 0.473958, 0.925193, 0.697991, 0.912244, 0.751289, 0.556703, 0.934489, 0.326423, 0.904907, 0.414176, 0.914422, 0.471609, 0.134097, 0.979759, 0.659142, 0.300702, 0.72613, 0.884231, 0.18698, 0.123545, 0.691421, 0.898563, 0.824729, 0.747128, 0.845898, 0.985746, 0.325249, 0.852816, 0.19116, 0.813775, 0.332717, 0.919676, 0.533226, 0.697492, 0.805537, 0.246973, 0.946148, 0.850501, 0.621559, 0.869136, 0.81366, 0.404327, 0.409953, 1.0]
[0.288234, 0.142287, 0.364194, 0.890184, 0.276053, 1.075367, 0.717402, 0.782886, 0.2686, 0.362502, -0.047774, 0.281353, 0.770152, 0.762191, 0.64183, 0.811547, 0.214645, 0.695602, 1.011203, 0.44289, 0.306572, 0.639872, 0.181868, 0.190299, 1.077657, 0.814047, 0.825071, 0.369079, 0.255452, 1.127332, 0.428978, 0.297574, 0.73062, 0.57395, 0.767756, 0.972089, 0.523187, 0.272278, 0.225809, 0.780389, 0.977214, 0.412832, 0.579892, 0.748402, 0.168754, 0.441541, 1.065608, 0.204887, 0.800688, 0.09695, 0.803957, 0.342115, 0.389117, 1.011424, 0.551662, 0.695851, 0.780619, 0.662344, 0.833846, 0.803959, 0.947904, 0.04062, 0.699792, 0.86987, 0.555553, 0.92696, 1.06212, 1.033056, 0.358213, 0.353573, 2.0]
[-0.013746, 0.327371, 0.422266, 1.037999, 0.153226, 1.128191, 0.839676, 1.17934, 0.515991, 0.531535, 0.257859, 0.367626, 1.078985, 0.837748, 0.533329, 1.179533, 0.012681, 0.45598, 0.754765, 0.273864, 0.422631, 0.45686, 0.19427, 0.207278, 0.984367, 0.986425, 0.780923, 0.616249, 0.520807, 1.115294, 0.468947, 0.153761, 0.870181, 0.603212, 0.885462, 1.092793, 0.766489, 0.492225, 0.396969, 0.594711, 0.931053, 0.291249, 0.576952, 0.974906, 0.153573, 0.533277, 1.23089, 0.312572, 0.925645, 0.314925, 1.059822, 0.369528, 0.157146, 0.810914, 0.663574, 0.885148, 0.442632, 0.728629, 0.791234, 0.501793, 0.639227, 0.376318, 0.456892, 0.849926, 0.642094, 1.068779, 1.061019, 0.778081, 0.618874, 0.204648, 2.0]
[0.271179, 0.928843, 0.529526, 0.346021, 0.24292, 0.685576, 0.95322, 0.259949, 0.375943, 0.87157, 0.923202, 0.546184, 0.787078, 0.607955, 0.284104, 0.290193, 0.206181, 0.482204, 0.601967, 0.967946, 0.820724, 0.511651, 0.201465, 0.581068, 0.728407, 0.17172, 0.736224, 0.437892, 0.885894, 0.724931, 0.918472, 0.766012, 0.55182, 0.871546, 0.300247, 0.918204, 0.459231, 0.983855, 0.512996, 0.162823, 0.979993, 0.648648, 0.3314, 0.675565, 0.883866, 0.209803, 0.082502, 0.722901, 0.879893, 0.865577, 0.709319, 0.881651, 0.994705, 0.314877, 0.797415, 0.237939, 0.808714, 0.298254, 0.939249, 0.525019, 0.698278, 0.796327, 0.274905, 0.983297, 0.823138, 0.639469, 0.84156, 0.771984, 0.396871, 0.463576, 1.0]
[0.466331, 0.211914, 0.880978, 0.902403, 0.865397, 0.41062, 0.557922, 0.28719, 0.819943, 0.782206, 0.893793, 0.517751, 0.2102, 0.962679, 0.723174, 1.001448, 0.603048, 0.484277, 0.109226, 0.637955, 0.090907, 0.367441, 0.286077, 0.807591, 0.539733, 0.236972, 0.874379, 0.486192, 0.313451, 0.160243, 0.703339, 0.326183, 0.619247, 0.169003, 1.065952, 0.430747, 0.666101, 0.071624, 0.897385, 0.585674, 0.870968, 0.505352, 0.529747, 1.038624, 0.6326, 0.824952, 0.563077, 0.537025, 0.195588, 0.825178, 0.724956, 0.618992, 0.219215, 0.416334, 0.864039, 0.851977, 0.571008, 0.243697, 0.442769, 0.107179, 0.747674, 0.745035, 0.774329, 0.89909, 0.612825, 0.646982, 0.467746, 0.347646, 0.175418, 0.548139, 1.0]
[0.212135, 0.928191, 0.479833, 0.319118, 0.236143, 0.726907, 0.89506, 0.282296, 0.351376, 0.926498, 0.908367, 0.479018, 0.784437, 0.593128, 0.29021, 0.279842, 0.237476, 0.397121, 0.551413, 0.892996, 0.735115, 0.528686, 0.145933, 0.541866, 0.760459, 0.196259, 0.758789, 0.510378, 0.901685, 0.761298, 0.867493, 0.735603, 0.598622, 0.863703, 0.34957, 0.89757, 0.45252, 0.991833, 0.541837, 0.138829, 0.926508, 0.626043, 0.289264, 0.709534, 0.877188, 0.179048, 0.091716, 0.753752, 0.890293, 0.842604, 0.732145, 0.868994, 1.025503, 0.281008, 0.857741, 0.242354, 0.896506, 0.2906, 0.99347, 0.569032, 0.721866, 0.861572, 0.355214, 0.914968, 0.877241, 0.659928, 0.87751, 0.84449, 0.450316, 0.423644, 1.0]
[0.416602, 1.040278, 0.491849, 0.378125, 0.254501, 0.644009, 0.999575, 0.384038, 0.483971, 0.936009, 0.771024, 0.443188, 0.7171, 0.468926, 0.438297, 0.432263, 0.268, 0.638091, 0.434344, 1.011947, 0.86842, 0.422152, 0.250606, 0.577411, 0.737993, 0.022392, 0.927431, 0.488341, 0.9301, 0.744602, 0.735751, 0.683797, 0.777346, 0.755977, 0.301453, 0.978187, 0.250598, 0.91181, 0.625849, 0.3291, 0.929336, 0.51284, 0.503132, 0.51278, 0.88758, 0.400963, 0.248169, 0.83079, 0.743726, 0.71057, 0.895807, 1.024654, 0.946036, 0.158969, 0.786893, 0.166571, 0.808917, 0.416808, 0.97816, 0.366346, 0.622987, 0.916057, 0.221257, 0.874987, 0.784388, 0.565522, 0.715143, 0.657072, 0.354706, 0.613289, 1.0]
[0.335896, 0.915273, 0.457988, 0.338179, 0.29815, 0.734438, 0.878629, 0.302632, 0.372625, 0.946746, 0.963466, 0.465907, 0.709964, 0.617894, 0.230689, 0.343388, 0.204942, 0.484903, 0.629079, 0.998624, 0.866426, 0.525109, 0.253367, 0.548212, 0.772062, 0.163837, 0.705304, 0.469862, 0.896503, 0.686073, 0.953914, 0.753292, 0.578572, 0.93324, 0.303899, 0.912897, 0.404055, 0.912114, 0.524287, 0.123853, 0.904611, 0.719494, 0.358978, 0.730581, 0.886319, 0.200548, 0.03904, 0.732361, 0.952776, 0.950376, 0.751629, 0.9307, 0.959346, 0.397195, 0.866099, 0.194376, 0.790642, 0.276838, 0.947947, 0.604595, 0.637502, 0.813162, 0.261751, 0.997915, 0.89523, 0.599473, 0.837534, 0.739677, 0.381032, 0.520419, 1.0]
[0.397027, 0.290773, 0.887485, 0.861908, 0.901299, 0.438888, 0.617621, 0.282639, 0.798566, 0.756966, 0.955033, 0.531984, 0.312308, 1.030275, 0.691452, 0.965688, 0.593557, 0.531033, 0.163905, 0.627341, 0.108389, 0.330304, 0.381797, 0.878661, 0.59232, 0.317535, 0.883796, 0.472236, 0.371467, 0.234842, 0.710557, 0.311163, 0.627009, 0.179735, 0.938541, 0.504613, 0.693822, 0.023867, 0.96736, 0.538026, 0.792837, 0.524701, 0.574609, 0.928707, 0.644839, 0.899595, 0.634032, 0.489461, 0.12471, 0.886824, 0.685199, 0.626365, 0.283612, 0.378611, 0.856186, 0.859129, 0.467971, 0.154137, 0.460892, 0.107033, 0.817768, 0.778884, 0.765728, 0.904119, 0.638029, 0.640747, 0.353457, 0.411177, 0.099442, 0.606105, 1.0]
[0.443432, 0.261919, 0.853031, 0.910529, 0.893531, 0.496597, 0.617263, 0.298598, 0.838204, 0.769079, 0.890054, 0.486564, 0.282926, 1.009294, 0.753308, 0.940448, 0.650925, 0.558967, 0.164674, 0.598865, 0.084115, 0.332466, 0.352144, 0.843901, 0.59086, 0.258954, 0.940137, 0.449089, 0.377039, 0.233663, 0.713124, 0.361106, 0.682686, 0.236624, 0.998778, 0.458085, 0.743158, 0.092235, 0.948032, 0.522592, 0.824488, 0.519231, 0.537558, 0.952827, 0.601208, 0.854075, 0.614543, 0.505837, 0.161682, 0.87604, 0.680516, 0.650068, 0.261553, 0.361475, 0.805888, 0.900522, 0.520563, 0.185411, 0.507587, 0.081493, 0.78368, 0.796906, 0.815246, 0.947069, 0.612336, 0.672066, 0.408122, 0.360856, 0.142504, 0.641323, 1.0]
[0.382578, 0.094069, 0.808133, 0.828316, 0.722514, 0.444075, 0.506045, 0.151277, 0.898281, 0.952903, 0.887181, 0.357826, 0.219157, 0.847272, 0.806758, 0.872923, 0.498204, 0.496009, 0.335905, 0.700327, 0.119979, 0.520737, 0.42532, 0.81981, 0.629327, 0.302143, 0.939381, 0.446488, 0.316518, 0.367614, 0.71095, 0.416281, 0.646059, 0.356109, 0.978768, 0.344417, 0.60886, 0.088869, 0.8774, 0.59034, 0.959569, 0.446018, 0.381485, 0.905477, 0.498546, 0.993677, 0.693117, 0.628449, -0.017128, 0.686313, 0.808435, 0.761605, 0.22326, 0.558091, 0.692292, 0.947738, 0.682097, 0.06215, 0.571068, 0.019953, 0.894086, 0.722501, 0.84087, 1.094752, 0.634651, 0.647109, 0.565404, 0.470188, 0.164686, 0.75361, 1.0]
[0.938101, 0.247053, 0.796244, 0.795563, 0.83, 0.398118, 0.693388, 0.599166, 0.697285, 0.552208, 0.889533, 0.537232, 0.869717, 0.722624, 0.307428, 0.37261, 0.75889, 0.753574, 0.555555, 0.886802, 0.953995, 0.285973, 0.293198, 0.740012, 0.31089, 0.742531, 0.268795, 0.494184, 0.638275, 0.372697, 0.366921, 0.433419, 0.765672, 0.51216, 0.146978, 0.968283, 0.65405, 0.915712, 0.808689, 0.999109, 0.90452, 0.939266, 0.658974, 0.62895, 0.320517, 0.220433, 0.843085, 0.528047, 0.634004, 0.756329, 0.760189, 0.892682, 0.58074, 0.367636, 0.826303, 0.936797, 0.855464, 0.915601, 0.862859, 0.448202, 0.988028, 0.971759, 0.348947, 0.558925, 0.278604, 0.15974, 0.977405, 0.608201, 0.845814, 0.934971, 3.0]
[0.442951, 0.260965, 0.835244, 0.911578, 0.903522, 0.50124, 0.624784, 0.305272, 0.828654, 0.775777, 0.910145, 0.510285, 0.303619, 0.987644, 0.762779, 0.94182, 0.645767, 0.545472, 0.155319, 0.618219, 0.065831, 0.338027, 0.362369, 0.838221, 0.577916, 0.27779, 0.936034, 0.442082, 0.401832, 0.247274, 0.737196, 0.372793, 0.672871, 0.248124, 0.977708, 0.467589, 0.737844, 0.088379, 0.944901, 0.531026, 0.813637, 0.509236, 0.532835, 0.966464, 0.608323, 0.855829, 0.641576, 0.498565, 0.155028, 0.859915, 0.679934, 0.666292, 0.266025, 0.380187, 0.790693, 0.897963, 0.539354, 0.189609, 0.514686, 0.067054, 0.786186, 0.777832, 0.823376, 0.934997, 0.616283, 0.685579, 0.387946, 0.354893, 0.157509, 0.658546, 1.0]
[0.426005, 0.311992, 0.819161, 0.883383, 0.905336, 0.531168, 0.628904, 0.257384, 0.867822, 0.722802, 0.908148, 0.550169, 0.338269, 0.948852, 0.759099, 0.977309, 0.676404, 0.584528, 0.137363, 0.574787, 0.077231, 0.367072, 0.327147, 0.852093, 0.587949, 0.294743, 0.971926, 0.487447, 0.367354, 0.22278, 0.765489, 0.345279, 0.712901, 0.281584, 0.993145, 0.453923, 0.711895, 0.102114, 0.962929, 0.543687, 0.838237, 0.496807, 0.526949, 0.94218, 0.620702, 0.887532, 0.603159, 0.525322, 0.134882, 0.841768, 0.679921, 0.661937, 0.270681, 0.399837, 0.832058, 0.879696, 0.533543, 0.2304, 0.518572, 0.046316, 0.767796, 0.801013, 0.835748, 0.958958, 0.64307, 0.680898, 0.413658, 0.382896, 0.185228, 0.658222, 1.0]
[0.471811, 0.309245, 0.862338, 0.951136, 0.940853, 0.505433, 0.634996, 0.272612, 0.833705, 0.732995, 0.879729, 0.532203, 0.338881, 0.971982, 0.76233, 0.968418, 0.689233, 0.558019, 0.169409, 0.605268, 0.064521, 0.353462, 0.347634, 0.847436, 0.614454, 0.289109, 0.935888, 0.477076, 0.389463, 0.263234, 0.744823, 0.406726, 0.702268, 0.232152, 0.983034, 0.497493, 0.737019, 0.061589, 0.949935, 0.526311, 0.80717, 0.516712, 0.534566, 0.940832, 0.594306, 0.853326, 0.624933, 0.540144, 0.172036, 0.898201, 0.679848, 0.67299, 0.270356, 0.39469, 0.790444, 0.890838, 0.546386, 0.203481, 0.534668, 0.08239, 0.792153, 0.756265, 0.81969, 0.926341, 0.616951, 0.662355, 0.41343, 0.364222, 0.167557, 0.686292, 1.0]
[1.024993, 0.233465, 0.839082, 0.903415, 0.834021, 0.411333, 0.688689, 0.516106, 0.776307, 0.567915, 0.833627, 0.427704, 0.837581, 0.712323, 0.283114, 0.260674, 0.85295, 0.75235, 0.595848, 0.77, 1.098745, 0.264088, 0.267891, 0.847703, 0.265019, 0.830132, 0.220455, 0.368906, 0.678868, 0.464496, 0.392231, 0.338118, 0.761954, 0.407846, 0.260538, 0.927602, 0.553646, 0.826152, 0.688612, 1.008806, 0.835996, 1.040191, 0.731933, 0.744033, 0.184284, 0.345477, 0.851717, 0.59328, 0.741358, 0.856226, 0.671852, 0.78364, 0.64982, 0.371675, 0.722573, 0.955922, 0.700042, 0.945877, 0.809354, 0.335636, 1.075679, 0.916545, 0.32269, 0.580054, 0.154853, 0.213419, 0.957293, 0.741997, 0.731884, 0.9458, 3.0]
[0.465385, 0.282381, 0.843084, 0.925572, 0.906499, 0.501363, 0.621107, 0.290675, 0.846726, 0.750522, 0.890651, 0.519823, 0.32005, 0.983401, 0.769175, 0.938446, 0.671811, 0.542773, 0.160238, 0.608073, 0.076667, 0.351891, 0.354269, 0.825552, 0.589118, 0.281111, 0.952572, 0.470162, 0.41708, 0.258795, 0.734387, 0.391688, 0.685941, 0.240256, 0.972054, 0.471035, 0.756078, 0.085382, 0.946938, 0.528341, 0.807151, 0.523436, 0.537311, 0.955321, 0.594286, 0.86505, 0.637689, 0.516907, 0.166403, 0.872157, 0.685258, 0.668071, 0.271248, 0.390261, 0.787725, 0.891818, 0.540641, 0.189995, 0.530924, 0.081759, 0.811666, 0.759757, 0.81705, 0.917181, 0.615768, 0.683129, 0.410665, 0.378835, 0.147207, 0.664298, 1.0]
[0.422547, 0.338263, 0.174702, 0.978725, 0.197321, 0.935334, 0.42907, 0.912408, 0.206887, 0.271713, 0.074827, 0.413167, 0.733353, 0.876064, 0.95388, 1.068515, 0.582458, 0.60997, 0.877258, 0.426881, 0.665499, 0.713252, 0.027743, 0.143159, 0.762631, 1.097622, 1.203844, 0.237216, 0.84263, 1.099857, 0.432807, 0.615533, 0.500421, 0.491344, 1.281903, 0.665393, 1.000803, 0.368005, 0.057144, 0.557422, 1.323681, 0.313613, 0.816012, 0.445402, 0.068733, 0.866802, 1.265057, 0.111175, 1.066927, -0.107754, 0.966917, 0.270974, 0.609887, 1.072865, 0.310741, 0.666129, 1.07042, 0.366822, 1.08426, 0.299487, 1.126145, 0.447702, 0.574478, 0.472571, 0.848114, 1.031327, 0.673917, 0.531207, 0.838545, 0.753698, 2.0]
[0.326515, 0.883135, 0.53328, 0.437773, 0.358827, 0.743073, 0.924853, 0.308523, 0.453773, 0.911945, 0.946149, 0.568793, 0.688828, 0.619317, 0.34519, 0.345157, 0.224061, 0.57594, 0.638028, 0.908941, 0.756972, 0.620595, 0.202679, 0.603901, 0.735298, 0.219079, 0.632364, 0.455633, 0.849592, 0.717077, 0.916663, 0.813105, 0.561099, 0.903084, 0.364686, 0.987217, 0.461194, 1.026235, 0.559098, 0.127774, 1.016691, 0.630082, 0.393681, 0.720074, 0.982545, 0.32263, 0.085267, 0.763574, 0.864355, 0.862271, 0.728145, 1.001546, 0.940802, 0.412972, 0.735944, 0.263449, 0.857235, 0.380047, 0.826813, 0.562088, 0.712988, 0.830747, 0.372252, 0.963143, 0.882189, 0.669416, 0.778529, 0.844093, 0.440031, 0.506743, 1.0]
[0.325935, 0.855098, 0.549157, 0.398589, 0.299766, 0.718448, 0.977141, 0.284412, 0.430128, 0.914514, 0.921512, 0.614609, 0.714207, 0.669182, 0.35401, 0.313099, 0.261301, 0.554249, 0.577687, 0.887112, 0.791748, 0.588892, 0.196467, 0.601005, 0.764634, 0.191655, 0.667716, 0.446412, 0.926051, 0.674536, 0.9089, 0.856313, 0.579057, 0.92108, 0.384526, 1.012086, 0.455445, 0.982455, 0.549618, 0.177351, 0.984089, 0.678619, 0.358597, 0.775807, 0.972811, 0.295079, 0.094662, 0.725888, 0.886278, 0.913436, 0.76176, 0.975947, 0.996173, 0.370921, 0.728403, 0.264546, 0.89649, 0.342807, 0.86779, 0.559163, 0.696949, 0.849492, 0.333029, 0.977072, 0.836404, 0.679443, 0.812758, 0.819276, 0.490812, 0.524497, 1.0]
