0.411516, 0.288831, 0.492308, 0.871731, 0.477065, 0.627086, 0.945498, 0.854787, 0.784683, 0.269802, -0.056632, 0.55045, 1.189341, 0.939703, 0.677291, 0.731577, 0.639152, 1.098127, 0.739681, 0.526912, 0.324363, 0.704146, 0.818506, 0.57049, 0.687672, 0.653365, 0.906319, 0.557777, 0.775731, 0.885725, 0.728988, 0.491705, 0.839647, 0.689914, 0.813793, 0.633795, 1.161761, 0.630639, 0.164066, 1.075436, 0.959401, 0.308597, 0.749082, 0.980608, 0.594155, 1.046543, 1.046405, 0.228954, 1.086381, 0.327385, 0.638558, 0.651549, 0.568744, 0.964246, 0.307824, 0.807159, 0.914749, 0.503127, 0.550392, 0.638555, 1.062603, 0.448581, 0.745016, 0.715456, 0.57228, 0.761133, 0.602619, 0.677465, 0.843631, 0.688684, 2.0
0.68713, 0.495292, 0.620064, 0.844615, 0.918701, 0.709253, 0.754538, 0.291579, 0.972093, 0.477011, 0.903989, 0.730471, 0.531747, 0.755427, 0.929411, 0.98857, 0.929926, 0.60057, 0.154135, 0.773562, 0.135402, 0.526145, 0.408341, 0.699125, 0.715986, 0.469932, 0.984456, 0.715075, 0.640545, 0.437214, 1.011843, 0.66671, 0.697469, 0.393398, 0.741731, 0.626536, 0.870436, 0.1228, 0.861417, 0.627706, 0.547259, 0.576219, 0.622859, 0.810008, 0.612611, 0.947831, 0.857406, 0.616846, 0.239018, 0.911095, 0.759989, 0.861579, 0.398458, 0.463662, 0.619699, 0.628228, 0.78769, 0.290728, 0.574385, 0.118653, 0.918556, 0.519155, 0.662529, 0.741225, 0.678553, 0.78883, 0.397673, 0.441361, 0.177835, 0.865947, 1.0
0.700334, 0.362013, 0.931147, 0.404318, 0.917104, 0.915668, 0.879413, 0.962374, 0.793954, 0.904179, 0.905864, 0.828817, 0.993103, 0.826012, 0.650786, 0.758782, 0.97173, 0.212314, 0.646933, 0.739063, 0.597505, 0.370488, 0.575052, 0.996655, 0.361096, 0.953901, 0.275487, 0.77459, 0.705411, 0.413694, 0.732535, 0.597634, 0.924259, 0.980391, 0.325852, 0.679822, 0.802992, 0.627523, 0.38668, 0.771259, 0.887669, 0.917694, 0.951039, 0.89209, 0.325586, 0.482946, 0.720896, 0.957465, 0.639619, 0.386128, 0.99791, 0.611606, 0.602471, 0.7008, 0.515185, 0.737178, 0.352667, 0.920642, 0.974908, 0.833268, 0.835428, 0.635309, 0.535466, 0.60949, 0.522339, 0.372196, 0.772605, 0.74322, 0.520403, 0.658255, 3.0
0.764873, 0.599785, 0.527122, 0.717384, 0.848316, 0.805065, 0.793231, 0.31462, 0.848495, 0.391785, 0.909526, 0.857534, 0.599646, 0.702964, 0.990476, 1.00042, 0.962615, 0.599888, 0.189124, 0.881616, 0.176057, 0.624979, 0.416291, 0.611586, 0.770305, 0.588383, 0.920774, 0.82199, 0.749292, 0.516663, 0.896338, 0.773271, 0.715351, 0.4609, 0.641057, 0.707528, 0.961341, 0.173471, 0.818993, 0.710924, 0.45037, 0.621571, 0.693565, 0.757988, 0.623828, 0.976965, 0.933748, 0.655403, 0.312336, 0.941076, 0.757389, 0.950453, 0.415811, 0.490477, 0.512448, 0.542177, 0.897113, 0.343996, 0.565568, 0.154627, 0.939652, 0.382494, 0.554739, 0.666231, 0.698694, 0.848973, 0.428133, 0.48784, 0.207897, 0.951732, 1.0
0.537513, 0.77506, 0.682132, 0.622692, 0.585777, 0.933296, 0.946274, 0.507135, 0.51958, 0.940671, 1.001191, 0.679141, 0.435111, 0.810866, 0.529225, 0.475988, 0.473508, 0.787595, 0.567137, 0.705196, 0.810501, 0.766778, 0.283118, 0.640255, 0.879853, 0.262667, 0.523943, 0.526986, 0.8729, 0.651235, 1.009603, 0.931142, 0.570485, 0.9655, 0.542178, 0.845245, 0.496622, 0.794912, 0.657357, 0.176832, 1.015508, 0.603854, 0.413081, 0.960236, 0.810428, 0.409973, 0.159559, 0.664396, 0.928665, 0.929434, 0.718442, 0.717487, 0.886101, 0.577705, 0.593843, 0.403889, 0.939677, 0.436491, 0.741682, 0.486827, 0.831586, 0.950038, 0.441778, 0.798668, 0.941119, 0.993343, 0.565156, 0.889623, 0.520809, 0.634833, 1.0
0.418918, 0.335846, 0.620262, 0.817081, 0.320576, 0.780472, 0.805295, 0.695284, 0.811117, 0.401888, 0.046713, 0.416255, 0.931079, 0.801106, 0.612461, 0.636693, 0.408845, 0.973421, 0.93033, 0.517326, 0.523286, 0.69899, 0.659525, 0.59212, 0.802488, 0.591322, 0.85818, 0.626725, 0.785732, 0.92836, 0.778364, 0.437289, 0.681551, 0.54849, 0.804117, 0.518947, 0.908936, 0.454628, 0.232797, 0.900167, 0.798382, 0.463851, 0.941618, 0.971228, 0.519099, 0.890857, 0.899182, 0.195992, 1.001004, 0.394111, 0.826366, 0.602153, 0.465529, 0.839756, 0.510958, 0.791286, 0.965225, 0.664466, 0.458928, 0.691756, 0.945384, 0.245577, 0.69911, 0.916458, 0.760994, 0.645484, 0.859419, 0.637055, 0.783872, 0.592887, 2.0
0.784429, 0.559734, 0.524893, 0.717284, 0.893042, 0.79839, 0.752417, 0.321112, 0.907002, 0.455045, 0.912239, 0.795247, 0.563424, 0.706454, 0.990533, 1.035006, 1.023563, 0.654107, 0.202679, 0.869188, 0.15712, 0.629643, 0.439081, 0.639452, 0.768265, 0.550839, 0.940474, 0.765598, 0.755335, 0.538144, 0.890144, 0.697568, 0.716323, 0.490556, 0.673765, 0.665334, 0.897371, 0.125884, 0.848411, 0.644333, 0.510833, 0.587365, 0.639737, 0.777051, 0.577583, 0.971301, 0.881112, 0.608361, 0.312404, 0.893328, 0.761992, 0.929106, 0.388218, 0.450043, 0.518328, 0.548245, 0.890853, 0.349434, 0.565617, 0.173925, 0.963164, 0.37867, 0.591248, 0.658623, 0.728282, 0.796079, 0.406067, 0.460202, 0.227182, 0.897244, 1.0
0.804681, 0.629354, 0.502121, 0.680831, 0.820667, 0.853635, 0.822002, 0.322575, 0.82471, 0.345776, 0.934655, 0.896917, 0.649, 0.650355, 0.9606, 0.984348, 0.906892, 0.620502, 0.186784, 0.904004, 0.181674, 0.661524, 0.409257, 0.586919, 0.807004, 0.612971, 0.914218, 0.868678, 0.777447, 0.550779, 0.858995, 0.813271, 0.700082, 0.505001, 0.583758, 0.727552, 0.970289, 0.175094, 0.814022, 0.716818, 0.405482, 0.635903, 0.698236, 0.741018, 0.602539, 0.998557, 0.974542, 0.678246, 0.314421, 0.949228, 0.779342, 0.969746, 0.430799, 0.51003, 0.483087, 0.503953, 0.944504, 0.357227, 0.572693, 0.156116, 0.964445, 0.340284, 0.536324, 0.620723, 0.711813, 0.86341, 0.420855, 0.489561, 0.228968, 0.971686, 1.0
0.499619, 0.310406, 0.567962, 0.968396, 0.384429, 0.826922, 0.823252, 0.623962, 0.738359, 0.306411, 0.207726, 0.542691, 0.843355, 0.740318, 0.7043, 0.555737, 0.549599, 0.95529, 0.888857, 0.571644, 0.448338, 0.602836, 0.742053, 0.720043, 0.740968, 0.508072, 0.904607, 0.686392, 0.862242, 0.977636, 0.627399, 0.412146, 0.740175, 0.500793, 0.741278, 0.362132, 0.902546, 0.486985, 0.305484, 0.773758, 0.734881, 0.422769, 1.115617, 1.044377, 0.61295, 0.911817, 0.877218, 0.245623, 1.098953, 0.308674, 0.810437, 0.479026, 0.530671, 0.816317, 0.483298, 0.771462, 0.975079, 0.52929, 0.608322, 0.700025, 0.871332, 0.377057, 0.550879, 0.961135, 0.86653, 0.603898, 0.724961, 0.587828, 0.9124, 0.534854, 2.0
0.685146, 0.493305, 0.63635, 0.814368, 0.925919, 0.722594, 0.763517, 0.302793, 0.96046, 0.481522, 0.915953, 0.753762, 0.51483, 0.763421, 0.928977, 0.984151, 0.924494, 0.594975, 0.165371, 0.789648, 0.144771, 0.561384, 0.382929, 0.667636, 0.739427, 0.486853, 0.964462, 0.706413, 0.636343, 0.43014, 0.988748, 0.641829, 0.686039, 0.390994, 0.733139, 0.620126, 0.873475, 0.125297, 0.87221, 0.649899, 0.538213, 0.599128, 0.643287, 0.822622, 0.590032, 0.931446, 0.850488, 0.611962, 0.264333, 0.931717, 0.754035, 0.875129, 0.382662, 0.473535, 0.605495, 0.649412, 0.776475, 0.289236, 0.568837, 0.111355, 0.90866, 0.496584, 0.636336, 0.720654, 0.692885, 0.794726, 0.427535, 0.433196, 0.208776, 0.856812, 1.0
0.640249, 0.381563, 0.707716, 0.896719, 0.955428, 0.582277, 0.682656, 0.342425, 0.904624, 0.662396, 0.898694, 0.699672, 0.448917, 0.924374, 0.842521, 0.963691, 0.854866, 0.601519, 0.172356, 0.731505, 0.103459, 0.494724, 0.399498, 0.681768, 0.611908, 0.386131, 1.013187, 0.600241, 0.584604, 0.377284, 0.912364, 0.479031, 0.700296, 0.332251, 0.874701, 0.587466, 0.819259, 0.059163, 0.953689, 0.655608, 0.692332, 0.504158, 0.55585, 0.837427, 0.648547, 0.854834, 0.777479, 0.5581, 0.159333, 0.931484, 0.680409, 0.71941, 0.306256, 0.406955, 0.6972, 0.76378, 0.624355, 0.267888, 0.582891, 0.138327, 0.836302, 0.677273, 0.723339, 0.786431, 0.695447, 0.772399, 0.418938, 0.353717, 0.196298, 0.72188, 1.0
0.732188, 0.545961, 0.532315, 0.73029, 0.881874, 0.834309, 0.749162, 0.318624, 0.88481, 0.400259, 0.907245, 0.813836, 0.592683, 0.674117, 1.02852, 1.010539, 0.950966, 0.606077, 0.191338, 0.892042, 0.190984, 0.636121, 0.413448, 0.653695, 0.818243, 0.546578, 0.981643, 0.802833, 0.750201, 0.512029, 0.963736, 0.72213, 0.67815, 0.495911, 0.671843, 0.642386, 0.946401, 0.123644, 0.825121, 0.731588, 0.440675, 0.59548, 0.643632, 0.769475, 0.627323, 1.01782, 0.90812, 0.642223, 0.325959, 0.930111, 0.804968, 0.966488, 0.413415, 0.440284, 0.507702, 0.523922, 0.886759, 0.298095, 0.564698, 0.108674, 0.947388, 0.433925, 0.599627, 0.658386, 0.734784, 0.827418, 0.380385, 0.472372, 0.246632, 0.890775, 1.0
0.749607, 0.56438, 0.624201, 0.727497, 0.824777, 0.715644, 0.829314, 0.266678, 0.836871, 0.382837, 0.93499, 0.842799, 0.602266, 0.790835, 1.001372, 0.968712, 1.032953, 0.576679, 0.230997, 0.790858, 0.198184, 0.584075, 0.454872, 0.690088, 0.753124, 0.586111, 0.883818, 0.818869, 0.65191, 0.527783, 0.874624, 0.740443, 0.744166, 0.408663, 0.710979, 0.616884, 0.880945, 0.179336, 0.90673, 0.642628, 0.44649, 0.642526, 0.662896, 0.725866, 0.634689, 1.023182, 0.884625, 0.606401, 0.262478, 0.899701, 0.809827, 0.935985, 0.365904, 0.546627, 0.486305, 0.604004, 0.831868, 0.289987, 0.595452, 0.070043, 0.971941, 0.402609, 0.625118, 0.731529, 0.695396, 0.76799, 0.442446, 0.526513, 0.272877, 0.923504, 1.0
0.780502, 0.597544, 0.463533, 0.693136, 0.851427, 0.873528, 0.818756, 0.276771, 0.783101, 0.335338, 0.987767, 0.935693, 0.650509, 0.595095, 0.976648, 0.928288, 0.894265, 0.588529, 0.202069, 0.971671, 0.135376, 0.624294, 0.39969, 0.579521, 0.806892, 0.577725, 0.881701, 0.935858, 0.789999, 0.613821, 0.79931, 0.87425, 0.690241, 0.516881, 0.529346, 0.751257, 1.002686, 0.14556, 0.825043, 0.71199, 0.352466, 0.681028, 0.685264, 0.677297, 0.634661, 1.027806, 1.008334, 0.704642, 0.325086, 0.904025, 0.795455, 0.974404, 0.441189, 0.534723, 0.453694, 0.495705, 0.991138, 0.336914, 0.55678, 0.109995, 0.996515, 0.313418, 0.566288, 0.553221, 0.656757, 0.87635, 0.402539, 0.521013, 0.251251, 1.007542, 1.0
0.854067, 0.303152, 0.85767, 0.571958, 0.882817, 0.713578, 0.954244, 0.85718, 0.755713, 0.781824, 0.91705, 0.711046, 0.939037, 0.988609, 0.506129, 0.598277, 0.920932, 0.426052, 0.610476, 0.89582, 0.763997, 0.347715, 0.458367, 0.894462, 0.343852, 0.918627, 0.273428, 0.661808, 0.692594, 0.399019, 0.586068, 0.547199, 0.94797, 0.782382, 0.246349, 0.796018, 0.727872, 0.802233, 0.555243, 0.871063, 0.96551, 0.987398, 0.901124, 0.908439, 0.325054, 0.376678, 0.888884, 0.836464, 0.632668, 0.549191, 0.901791, 0.808475, 0.583296, 0.572821, 0.637066, 0.872317, 0.541696, 0.989136, 0.934537, 0.6644, 0.907046, 0.777866, 0.465898, 0.589989, 0.423003, 0.275959, 0.87816, 0.68827, 0.652522, 0.816649, 3.0
