0.317460317,0.245614035,0.690909091,0.174367586,0,0,0.057579318
0.333333333,0.245614035,0.672727273,0.196143221,0,0,0.05640423
0.317460317,0.245614035,0.690909091,0.205839337,0,0,0.047003525
0.317460317,0.192982456,0.709090909,0.012133687,0,0,0.051703878
0.317460317,0.210526316,0.745454545,0.012133687,0,0,0.057579318
0.301587302,0.192982456,0.763636364,0.016954661,0,0,0.057579318
0.222222222,0.122807018,0.8,0.016954661,0,0,0.01880141
0.206349206,0.105263158,0.8,0.021829803,0,0,0.017626322
0.206349206,0.070175439,0.727272727,0.004875142,0,0,0.023501763
0.174603175,0,0.709090909,0.004875142,0,0,0.029377203
0.174603175,0.087719298,0.709090909,0.014571258,0,0,0.016451234
0.26984127,0.087719298,0.654545455,0,0,0,0.07520564
0.26984127,0.070175439,0.636363636,0.004820974,0,0,0.086956522
0.238095238,0.052631579,0.618181818,0.009641948,0,0,0.300822562
0.285714286,0.210526316,0.745454545,0.012133687,0,0,0.030552291
0.26984127,0.210526316,0.763636364,0.038784465,0,0,0.022326675
0.253968254,0.192982456,0.781818182,0.070256216,0,0,0.041128085
0.253968254,0.157894737,0.818181818,0.033909322,0,0,0.014101058
0.238095238,0.157894737,0.836363636,0.065381074,0,0,0.025851939
0.253968254,0.157894737,0.836363636,0.096852825,0,0,0.029377203
0.253968254,0.175438596,0.854545455,0.11862846,0,0,0.030552291
0.253968254,0.175438596,0.872727273,0.150100211,0,0,0.034077556
0.253968254,0.192982456,0.872727273,0.188830508,0,0,0.03172738
0.26984127,0.210526316,0.872727273,0.220302259,0,0,0.029377203
0.26984127,0.228070175,0.872727273,0.242077894,0,0,0.029377203
0.301587302,0.087719298,0.818181818,0,0,0,0.246768508
0.301587302,0.087719298,0.8,0,0,0,0.317273796
0.317460317,0.105263158,0.8,0.004820974,0,0,0.291421857
0.380952381,0.245614035,0.727272727,0,0,0,0.175088132
0.396825397,0.210526316,0.654545455,0,0,0,0.292596945
0.365079365,0.157894737,0.654545455,0,0,0,0.366627497
0.349206349,0.122807018,0.654545455,0.004875142,0,0,0.423031727
0.412698413,0.333333333,0.618181818,0.004875142,0,0,0.179788484
0.492063492,0.333333333,0.490909091,0,0,0,0.357226792
0.523809524,0.350877193,0.490909091,0,0,0,0.418331375
0.349206349,0.298245614,0.763636364,0.038784465,0,0,0.032902468
0.317460317,0.298245614,0.745454545,0.026650777,0,0,0.025851939
0.206349206,0.192982456,0.854545455,0.012133687,0,0,0.029377203
0.222222222,0.228070175,0.8,0.012133687,0,0,0.027027027
0.238095238,0.263157895,0.781818182,0.004875142,0,0,0.01880141
0.285714286,0.175438596,0.8,0,0,0,0.070505288
0.380952381,0.228070175,0.527272727,0,0,0,0.32079906
0.380952381,0.263157895,0.436363636,0.012133687,0,0,0.171562867
0.396825397,0.298245614,0.436363636,0.029088348,0,0,0.184488837
0.412698413,0.333333333,0.436363636,0.04604301,0,0,0.178613396
0.317460317,0.298245614,0.581818182,0.033909322,0,0,0.024676851
0.317460317,0.298245614,0.6,0.0605601,0,0,0.030552291
0.317460317,0.280701754,0.618181818,0.082335735,0,0,0.038777908
0.317460317,0.280701754,0.618181818,0.108986512,0,0,0.030552291
0.317460317,0.263157895,0.618181818,0.130762147,0,0,0.036427732
0.222222222,0.245614035,0.672727273,0,0,0,0.028202115
0.253968254,0.175438596,0.636363636,0.004875142,0,0,0.022326675
0.285714286,0.403508772,0.6,0.016954661,0,0,0.017626322
0.26984127,0.421052632,0.6,0.033909322,0,0,0.019976498
0.285714286,0.333333333,0.6,0.004875142,0,0,0.027027027
0.317460317,0.298245614,0.618181818,0.009696116,0,0,0.062279671
0.412698413,0.245614035,0.654545455,0,0,0,0.081081081
0.412698413,0.245614035,0.654545455,0.004820974,0,0,0.077555817
0.396825397,0.210526316,0.672727273,0,0,0,0.074030552
0.380952381,0.140350877,0.672727273,0.004875142,0,0,0.083431257
0.349206349,0.122807018,0.672727273,0,0,0,0.112808461
0.333333333,0.210526316,0.690909091,0.021829803,0,0,0.10693302
0.26984127,0.228070175,0.690909091,0.053301555,0,0,0.063454759
0.238095238,0.263157895,0.690909091,0.07507719,0,0,0.041128085
0.238095238,0.280701754,0.672727273,0.084773306,0,0,0.030552291
0.238095238,0.298245614,0.672727273,0.094469422,0,0,0.028202115
0.253968254,0.280701754,0.654545455,0.004875142,0,0,0.049353702
0.301587302,0.192982456,0.690909091,0,0,0,0.081081081
0.26984127,0.140350877,0.709090909,0,0,0,0.071680376
0.253968254,0.245614035,0.709090909,0.012133687,0,0,0.083431257
0.238095238,0.280701754,0.672727273,0.016954661,0,0,0.032902468
0.206349206,0.333333333,0.618181818,0.004875142,0,0,0.03172738
0.19047619,0.333333333,0.6,0.021829803,0,0,0.070505288
0.19047619,0.333333333,0.6,0.03152592,0,0,0.074030552
0.206349206,0.315789474,0.6,0.041222036,0,0,0.092831962
0.238095238,0.245614035,0.618181818,0.058176697,0,0,0.105757932
0.206349206,0.263157895,0.636363636,0.075131358,0,0,0.091656874
0.206349206,0.263157895,0.636363636,0.079952332,0,0,0.055229142
0.253968254,0.245614035,0.654545455,0.004875142,0,0,0.072855464
0.253968254,0.245614035,0.654545455,0.021829803,0,0,0.055229142
0.253968254,0.245614035,0.654545455,0.038784465,0,0,0.062279671
0.253968254,0.228070175,0.672727273,0.004875142,0,0,0.054054054
0.349206349,0.210526316,0.672727273,0,0,0,0.122209166
0.253968254,0.210526316,0.709090909,0.012133687,0,0,0.146886016
0.26984127,0.228070175,0.727272727,0.021829803,0,0,0.132784959
0.46031746,0.228070175,0.6,0.004875142,0,0,0.104582844
0.444444444,0.228070175,0.527272727,0.004875142,0,0,0.186839013
0.428571429,0.210526316,0.527272727,0,0,0,0.216216216
0.46031746,0.245614035,0.509090909,0.004875142,0,0,0.210340776
0.285714286,0.368421053,0.618181818,0.012133687,0,0,0.105757932
0.26984127,0.385964912,0.618181818,0.021829803,0,0,0.066980024
0.428571429,0.298245614,0.636363636,0.012133687,0,0,0.212690952
0.317460317,0.333333333,0.636363636,0.038784465,0,0,0.18213866
0.26984127,0.333333333,0.654545455,0.0605601,0,0,0.030552291
0.238095238,0.315789474,0.672727273,0.082335735,0,0,0.017626322
0.253968254,0.315789474,0.672727273,0.108986512,0,0,0.024676851
0.222222222,0.298245614,0.672727273,0.130762147,0,0,0.023501763
0.222222222,0.298245614,0.690909091,0.157412925,0,0,0.005875441
0.206349206,0.280701754,0.690909091,0.184063702,0,0,0.008225617
0.206349206,0.280701754,0.709090909,0.210714479,0,0,0.008225617
0.206349206,0.263157895,0.709090909,0.24218623,0,0,0.008225617
0.206349206,0.263157895,0.727272727,0.273657982,0,0,0.010575793
0.19047619,0.245614035,0.745454545,0.312388278,0,0,0.009400705
0.19047619,0.245614035,0.763636364,0.351118574,0,0,0.022326675
0.206349206,0.263157895,0.763636364,0.382590326,0,0,0.015276146
0.174603175,0.280701754,0.745454545,0.414062077,0,0,0.017626322
0.174603175,0.298245614,0.745454545,0.445533828,0,0,0.015276146
0.142857143,0.315789474,0.709090909,0.026650777,0,0,0.007050529
0.206349206,0.315789474,0.709090909,0.058122529,0,0,0.008225617
0.206349206,0.315789474,0.709090909,0.08959428,0,0,0.012925969
0.19047619,0.298245614,0.709090909,0.128324576,0,0,0.016451234
0.19047619,0.298245614,0.727272727,0.167054872,0,0,0.008225617
0.206349206,0.298245614,0.745454545,0.205785169,0,0,0.011750881
0.206349206,0.280701754,0.745454545,0.23725692,0,0,0.019976498
0.222222222,0.280701754,0.763636364,0.268728671,0,0,0.017626322
0.206349206,0.280701754,0.781818182,0.300200423,0,0,0.011750881
0.222222222,0.263157895,0.8,0.3268512,0,0,0.010575793
0.206349206,0.263157895,0.8,0.358322951,0,0,0.011750881
0.206349206,0.263157895,0.8,0.389794702,0,0,0.010575793
0.206349206,0.263157895,0.8,0.41644548,0,0,0.010575793
0.206349206,0.245614035,0.8,0.443096257,0,0,0.012925969
0.19047619,0.245614035,0.781818182,0.481826553,0,0,0.012925969
0.19047619,0.228070175,0.781818182,0.513298305,0,0,0.010575793
0.206349206,0.263157895,0.836363636,0.026650777,0,0,0.012925969
0.206349206,0.263157895,0.818181818,0.058122529,0,0,0.012925969
0.19047619,0.280701754,0.8,0.016954661,0,0,0.019976498
0.19047619,0.280701754,0.8,0.033909322,0,0,0.014101058
0.19047619,0.280701754,0.8,0.021829803,0,0,0.01880141
0.206349206,0.263157895,0.8,0.038784465,0,0,0.021151586
0.222222222,0.263157895,0.818181818,0.055739126,0,0,0.024676851
0.222222222,0.228070175,0.854545455,0.016954661,0,0,0.014101058
0.206349206,0.228070175,0.854545455,0.048426412,0,0,0.01880141
0.206349206,0.210526316,0.854545455,0.07507719,0,0,0.024676851
0.206349206,0.210526316,0.854545455,0.096852825,0,0,0.017626322
0.206349206,0.192982456,0.836363636,0.11862846,0,0,0.017626322
0.206349206,0.210526316,0.854545455,0.016954661,0,0,0.023501763
0.206349206,0.228070175,0.836363636,0.033909322,0,0,0.029377203
0.19047619,0.298245614,0.745454545,0.004875142,0,0,0.014101058
0.19047619,0.298245614,0.727272727,0.014571258,0,0,0.011750881
0.206349206,0.263157895,0.727272727,0.024267374,0,0,0.021151586
0.26984127,0.175438596,0.745454545,0,0,0,0.079905993
0.349206349,0.192982456,0.672727273,0,0,0,0.411280846
0.285714286,0.263157895,0.727272727,0.016954661,0,0,0.008225617
0.206349206,0.263157895,0.8,0.026650777,0,0,0.021151586
0.174603175,0.280701754,0.763636364,0.021829803,0,0,0.023501763
0.19047619,0.280701754,0.763636364,0.048480581,0,0,0.019976498
0.174603175,0.280701754,0.745454545,0.070256216,0,0,0.017626322
0.174603175,0.280701754,0.745454545,0.092031851,0,0,0.016451234
0.19047619,0.280701754,0.745454545,0.113807486,0,0,0.017626322
0.19047619,0.245614035,0.763636364,0.123503602,0,0,0.017626322
0.222222222,0.192982456,0.818181818,0.016954661,0,0,0.051703878
0.206349206,0.192982456,0.836363636,0.038730296,0,0,0.030552291
0.206349206,0.192982456,0.818181818,0.065381074,0,0,0.027027027
0.206349206,0.157894737,0.818181818,0.012133687,0,0,0.01880141
0.206349206,0.157894737,0.818181818,0.033909322,0,0,0.011750881
0.19047619,0.315789474,0.763636364,0.016954661,0,0,0.015276146
0.238095238,0.157894737,0.781818182,0,0,0,0.084606345
0.365079365,0.245614035,0.636363636,0,0,0,0.231492362
0.206349206,0.263157895,0.636363636,0.004875142,0,0,0.009400705
0.285714286,0.157894737,0.636363636,0,0,0,0.041128085
0.301587302,0.140350877,0.618181818,0,0,0,0.092831962
0.26984127,0.122807018,0.636363636,0.004875142,0,0,0.085781434
0.349206349,0.210526316,0.490909091,0,0,0,0.132784959
0.333333333,0.280701754,0.490909091,0.009696116,0,0,0.136310223
0.317460317,0.333333333,0.490909091,0.019392232,0,0,0.130434783
0.365079365,0.315789474,0.436363636,0.004875142,0,0,0.184488837
0.412698413,0.350877193,0.363636364,0.004875142,0,0,0.207990599
0.317460317,0.526315789,0.4,0.012133687,0,0,0.025851939
0.444444444,0.245614035,0.4,0,0,0,0.104582844
0.428571429,0.210526316,0.363636364,0,0,0,0.122209166
0.555555556,0.350877193,0.381818182,0,0,0,0.162162162
0.492063492,0.298245614,0.527272727,0,0,0,0.146886016
0.492063492,0.280701754,0.509090909,0,0,0,0.149236193
0.444444444,0.350877193,0.581818182,0.026650777,0,0,0.090481786
0.380952381,0.368421053,0.581818182,0.065381074,0,0,0.092831962
0.317460317,0.368421053,0.581818182,0.108986512,0,0,0.042303173
0.301587302,0.385964912,0.6,0.140458263,0,0,0.022326675
0.26984127,0.385964912,0.581818182,0.17918856,0,0,0.022326675
0.26984127,0.385964912,0.581818182,0.222793998,0,0,0.015276146
0.507936508,0.315789474,0.436363636,0.004875142,0,0,0.141010576
0.158730159,0.350877193,0.672727273,0.021829803,0,0,0.017626322
0.158730159,0.350877193,0.690909091,0.012133687,0,0,0.019976498
0.174603175,0.333333333,0.690909091,0.029088348,0,0,0.024676851
0.174603175,0.315789474,0.709090909,0.04604301,0,0,0.034077556
0.158730159,0.315789474,0.709090909,0.062997671,0,0,0.030552291
0.19047619,0.315789474,0.727272727,0.089648448,0,0,0.032902468
0.206349206,0.298245614,0.745454545,0.121120199,0,0,0.022326675
0.206349206,0.280701754,0.763636364,0.152591951,0,0,0.015276146
0.206349206,0.280701754,0.763636364,0.184063702,0,0,0.021151586
0.222222222,0.263157895,0.781818182,0.215535453,0,0,0.017626322
0.222222222,0.263157895,0.781818182,0.237311088,0,0,0.012925969
0.206349206,0.245614035,0.8,0.263961866,0,0,0.014101058
0.206349206,0.245614035,0.781818182,0.295433617,0,0,0.016451234
0.19047619,0.228070175,0.781818182,0.326905368,0,0,0.011750881
0.19047619,0.228070175,0.8,0.353556145,0,0,0.021151586
0.19047619,0.228070175,0.8,0.385027897,0,0,0.017626322
0.206349206,0.228070175,0.8,0.411678674,0,0,0.030552291
0.206349206,0.263157895,0.818181818,0.433454309,0,0,0.025851939
0.19047619,0.280701754,0.818181818,0.443150425,0,0,0.032902468
0.301587302,0.403508772,0.509090909,0.012133687,0,0,0.015276146
0.26984127,0.473684211,0.509090909,0.012133687,0,0,0.017626322
0.26984127,0.456140351,0.527272727,0.012133687,0,0,0.01880141
0.428571429,0.315789474,0.581818182,0,0,0,0.062279671
0.53968254,0.315789474,0.490909091,0,0,0,0.130434783
0.396825397,0.192982456,0.6,0,0,0,0.082256169
0.349206349,0.385964912,0.581818182,0.004875142,0,0,0.061104583
0.349206349,0.403508772,0.563636364,0.014571258,0,0,0.064629847
0.333333333,0.421052632,0.563636364,0.024267374,0,0,0.0693302
0.412698413,0.350877193,0.581818182,0.004875142,0,0,0.077555817
0.380952381,0.385964912,0.6,0.012133687,0,0,0.103407756
0.444444444,0.333333333,0.636363636,0.004875142,0,0,0.096357227
0.380952381,0.350877193,0.618181818,0.03152592,0,0,0.098707403
0.380952381,0.350877193,0.636363636,0.048480581,0,0,0.047003525
0.365079365,0.350877193,0.636363636,0.070256216,0,0,0.019976498
0.349206349,0.333333333,0.654545455,0.101727967,0,0,0.030552291
0.317460317,0.333333333,0.654545455,0.140458263,0,0,0.03760282
0.317460317,0.333333333,0.672727273,0.17918856,0,0,0.038777908
0.301587302,0.350877193,0.690909091,0.210660311,0,0,0.03172738
0.317460317,0.368421053,0.690909091,0.237311088,0,0,0.030552291
0.317460317,0.403508772,0.672727273,0.263961866,0,0,0.025851939
0.333333333,0.403508772,0.654545455,0.290612643,0,0,0.024676851
0.285714286,0.421052632,0.654545455,0.312388278,0,0,0.029377203
0.285714286,0.438596491,0.618181818,0.012133687,0,0,0.023501763
0.444444444,0.298245614,0.636363636,0,0,0,0.076380729
0.523809524,0.350877193,0.436363636,0.012133687,0,0,0.243243243
0.523809524,0.350877193,0.4,0,0,0,0.26439483
0.523809524,0.350877193,0.381818182,0.004820974,0,0,0.259694477
0.603174603,0.403508772,0.2,0.004875142,0,0,0.286721504
0.603174603,0.403508772,0.218181818,0.004875142,0,0,0.210340776
0.507936508,0.421052632,0.363636364,0,0,0,0.104582844
0.492063492,0.385964912,0.345454545,0,0,0,0.110458284
0.412698413,0.403508772,0.563636364,0.004875142,0,0,0.017626322
0.396825397,0.421052632,0.563636364,0.036346893,0,0,0.027027027
0.46031746,0.315789474,0.563636364,0,0,0,0.052878966
0.46031746,0.385964912,0.527272727,0.012133687,0,0,0.084606345
0.46031746,0.385964912,0.527272727,0.004875142,0,0,0.081081081
0.380952381,0.49122807,0.581818182,0.033909322,0,0,0.07520564
0.333333333,0.50877193,0.581818182,0.072639619,0,0,0.05052879
0.317460317,0.50877193,0.563636364,0.099290396,0,0,0.041128085
0.301587302,0.50877193,0.563636364,0.125941173,0,0,0.032902468
0.571428571,0.368421053,0.654545455,0.012133687,0,0.055555556,0.072855464
0.428571429,0.438596491,0.490909091,0.012133687,0,0,0.113983549
0.396825397,0.438596491,0.527272727,0.016954661,0,0,0.103407756
0.380952381,0.456140351,0.545454545,0.043605438,0,0,0.070505288
0.380952381,0.438596491,0.581818182,0.053301555,0,0,0.052878966
0.46031746,0.280701754,0.672727273,0,0,0,0.077555817
0.507936508,0.368421053,0.618181818,0,0,0,0.197414806
0.634920635,0.456140351,0.545454545,0,0,0,0.321974148
0.650793651,0.456140351,0.563636364,0,0,0.083333333,0.37132785
0.53968254,0.473684211,0.345454545,0.004875142,0,0,0.207990599
0.53968254,0.456140351,0.345454545,0,0,0,0.240893067
0.571428571,0.50877193,0.363636364,0.004875142,0,0,0.230317274
0.555555556,0.543859649,0.381818182,0.021829803,0,0,0.215041128
0.507936508,0.596491228,0.363636364,0.043605438,0,0,0.19506463
0.619047619,0.456140351,0.454545455,0.038784465,0,0.027777778,0.146886016
0.619047619,0.456140351,0.527272727,0.012133687,0,0,0.028202115
0.317460317,0.561403509,0.618181818,0.021829803,0,0,0.017626322
0.380952381,0.50877193,0.618181818,0.004875142,0,0,0.021151586
0.476190476,0.403508772,0.618181818,0,0,0,0.059929495
0.428571429,0.368421053,0.6,0,0,0,0.101057579
0.444444444,0.368421053,0.6,0,0,0,0.091656874
0.507936508,0.368421053,0.618181818,0,0,0,0.078730905
0.603174603,0.578947368,0.290909091,0.012133687,0,0,0.175088132
0.619047619,0.578947368,0.309090909,0.033909322,0,0,0.159811986
0.603174603,0.578947368,0.327272727,0.050863984,0,0,0.149236193
0.555555556,0.596491228,0.327272727,0.082335735,0,0,0.119858989
0.587301587,0.543859649,0.363636364,0.021829803,0,0,0.057579318
0.571428571,0.543859649,0.363636364,0.053301555,0,0,0.072855464
0.587301587,0.526315789,0.363636364,0.084773306,0,0,0.089306698
0.555555556,0.543859649,0.381818182,0.116245057,0,0,0.071680376
0.53968254,0.561403509,0.381818182,0.138020692,0,0,0.066980024
0.587301587,0.456140351,0.4,0.004875142,0,0,0.104582844
0.587301587,0.456140351,0.436363636,0,0,0,0.086956522
0.428571429,0.456140351,0.490909091,0.026650777,0,0,0.015276146
0.396825397,0.438596491,0.509090909,0.053301555,0,0,0.015276146
0.396825397,0.438596491,0.527272727,0.079952332,0,0,0.017626322
0.380952381,0.438596491,0.527272727,0.111424083,0,0,0.015276146
0.365079365,0.456140351,0.545454545,0.138074861,0,0,0.024676851
0.587301587,0.438596491,0.436363636,0.004875142,0,0,0.072855464
0.587301587,0.438596491,0.436363636,0.014571258,0,0,0.094007051
0.587301587,0.421052632,0.436363636,0.004875142,0,0,0.101057579
0.301587302,0.456140351,0.636363636,0.004875142,0,0,0.01880141
0.428571429,0.333333333,0.690909091,0,0,0,0.055229142
0.396825397,0.403508772,0.709090909,0.012133687,0,0,0.028202115
0.396825397,0.421052632,0.709090909,0.021829803,0,0,0.034077556
0.301587302,0.456140351,0.709090909,0.03152592,0,0,0.049353702
0.301587302,0.473684211,0.690909091,0.041222036,0,0,0.048178613
0.587301587,0.456140351,0.490909091,0.004875142,0,0,0.233842538
0.587301587,0.438596491,0.509090909,0.004875142,0,0,0.247943596
0.571428571,0.421052632,0.509090909,0.009696116,0,0,0.257344301
0.571428571,0.403508772,0.509090909,0.01451709,0,0,0.277320799
0.619047619,0.49122807,0.509090909,0.012133687,0,0,0.297297297
0.619047619,0.50877193,0.490909091,0.029088348,0,0,0.311398355
0.666666667,0.456140351,0.418181818,0,0,0,0.206815511
0.682539683,0.561403509,0.363636364,0,0,0,0.451233843
0.698412698,0.526315789,0.363636364,0.009696116,0,0,0.447708578
0.698412698,0.561403509,0.418181818,0.021829803,0,0.055555556,0.359576968
0.682539683,0.561403509,0.436363636,0.053301555,0,0.083333333,0.318448884
0.682539683,0.561403509,0.436363636,0.092031851,0,0,0.152761457
0.650793651,0.578947368,0.454545455,0.123503602,0,0,0.041128085
0.650793651,0.596491228,0.436363636,0.154975353,0,0,0.024676851
0.650793651,0.614035088,0.436363636,0.176750989,0,0,0.01880141
0.650793651,0.614035088,0.418181818,0.19370565,0,0,0.01880141
0.555555556,0.526315789,0.581818182,0.004875142,0,0,0.030552291
0.587301587,0.543859649,0.545454545,0.021829803,0,0,0.025851939
0.587301587,0.526315789,0.545454545,0.004875142,0,0.027777778,0.039952996
0.603174603,0.526315789,0.563636364,0.021829803,0,0.055555556,0.038777908
0.603174603,0.50877193,0.581818182,0.038784465,0,0,0.052878966
0.619047619,0.49122807,0.581818182,0.055739126,0,0.027777778,0.05052879
0.650793651,0.473684211,0.563636364,0.072693787,0,0.055555556,0.047003525
0.650793651,0.473684211,0.563636364,0.004875142,0,0.111111111,0.035252644
0.650793651,0.456140351,0.563636364,0.014571258,0,0.138888889,0.05640423
0.619047619,0.456140351,0.472727273,0.016954661,0,0,0.010575793
0.666666667,0.614035088,0.163636364,0.004875142,0,0,0.118683901
0.698412698,0.596491228,0.181818182,0,0,0,0.148061105
0.714285714,0.649122807,0.218181818,0.004875142,0,0,0.170387779
0.714285714,0.701754386,0.218181818,0.014571258,0,0,0.17626322
0.666666667,0.771929825,0.218181818,0.004875142,0,0,0.133960047
0.412698413,0.701754386,0.272727273,0.004875142,0,0,0.027027027
0.666666667,0.719298246,0.254545455,0.012133687,0,0,0.175088132
0.650793651,0.701754386,0.272727273,0.004875142,0,0,0.165687427
0.555555556,0.526315789,0.290909091,0.012133687,0,0,0.010575793
0.682539683,0.578947368,0.2,0.004875142,0,0,0.084606345
0.634920635,0.561403509,0.290909091,0.004875142,0,0,0.082256169
0.650793651,0.543859649,0.290909091,0.004875142,0,0,0.077555817
0.587301587,0.666666667,0.290909091,0.026650777,0,0,0.044653349
0.650793651,0.526315789,0.236363636,0.004875142,0,0,0.063454759
0.650793651,0.578947368,0.236363636,0.014571258,0,0,0.057579318
0.587301587,0.596491228,0.454545455,0.012133687,0,0,0.010575793
0.603174603,0.666666667,0.454545455,0.004875142,0,0,0.012925969
0.587301587,0.701754386,0.436363636,0.021829803,0,0,0.017626322
0.587301587,0.701754386,0.436363636,0.048480581,0,0,0.017626322
0.603174603,0.719298246,0.418181818,0.016954661,0,0,0.017626322
0.603174603,0.719298246,0.4,0.012133687,0,0,0.022326675
0.603174603,0.684210526,0.418181818,0.004875142,0,0,0.021151586
0.619047619,0.649122807,0.436363636,0.009696116,0,0,0.027027027
0.666666667,0.578947368,0.472727273,0.004875142,0,0,0.07520564
0.73015873,0.649122807,0.381818182,0.004875142,0,0,0.202115159
0.761904762,0.631578947,0.4,0.009696116,0,0.027777778,0.211515864
0.761904762,0.614035088,0.418181818,0,0,0.083333333,0.244418331
0.777777778,0.614035088,0.418181818,0,0,0,0.256169213
0.698412698,0.50877193,0.181818182,0.004875142,0,0,0.030552291
0.682539683,0.701754386,0.272727273,0.004875142,0,0,0.086956522
0.746031746,0.596491228,0.272727273,0,0,0,0.250293772
0.746031746,0.596491228,0.272727273,0.004820974,0,0,0.267920094
0.73015873,0.596491228,0.163636364,0.004875142,0,0,0.084606345
0.682539683,0.666666667,0.181818182,0.016954661,0,0,0.054054054
0.650793651,0.736842105,0.254545455,0.004875142,0,0,0.05052879
0.619047619,0.684210526,0.4,0.012133687,0,0,0.027027027
0.761904762,0.649122807,0.381818182,0.004875142,0,0,0.099882491
0.761904762,0.684210526,0.436363636,0,0,0,0.10693302
0.80952381,0.614035088,0.418181818,0,0,0.361111111,0.104582844
0.793650794,0.614035088,0.381818182,0.004875142,0,0.472222222,0.096357227
0.841269841,0.684210526,0.290909091,0.016954661,0,0,0.124559342
0.841269841,0.666666667,0.309090909,0.033909322,0,0.027777778,0.165687427
0.80952381,0.614035088,0.309090909,0.004875142,0,0,0.204465335
0.825396825,0.684210526,0.290909091,0.004875142,0,0,0.273795535
0.793650794,0.666666667,0.218181818,0.004875142,0,0,0.367802585
0.698412698,0.719298246,0.236363636,0.03152592,0,0,0.082256169
0.73015873,0.684210526,0.254545455,0.012133687,0,0,0.028202115
0.714285714,0.807017544,0.290909091,0.016954661,0,0,0.047003525
0.746031746,0.701754386,0.290909091,0.026650777,0,0,0.042303173
0.761904762,0.719298246,0.309090909,0.048426412,0,0,0.044653349
0.73015873,0.736842105,0.309090909,0.065381074,0,0,0.032902468
0.793650794,0.666666667,0.454545455,0.004875142,0,0,0.137485311
0.793650794,0.666666667,0.454545455,0.009696116,0,0,0.122209166
0.761904762,0.736842105,0.454545455,0.004875142,0,0,0.08813161
0.793650794,0.736842105,0.418181818,0.016954661,0,0.027777778,0.116333725
0.777777778,0.578947368,0.509090909,0,0,0,0.126909518
0.777777778,0.666666667,0.418181818,0,0,0,0.223266745
0.793650794,0.701754386,0.4,0.012133687,0,0,0.041128085
0.793650794,0.631578947,0.4,0,0,0,0.112808461
0.825396825,0.807017544,0.272727273,0.012133687,0,0,0.1386604
0.825396825,0.649122807,0.254545455,0.016954661,0,0.083333333,0.042303173
0.825396825,0.649122807,0.272727273,0.004875142,0,0,0.065804935
0.825396825,0.649122807,0.272727273,0.014571258,0,0,0.078730905
0.825396825,0.789473684,0.254545455,0.004875142,0,0,0.07520564
0.857142857,0.684210526,0.2,0.004875142,0,0,0.267920094
0.857142857,0.859649123,0.163636364,0.004875142,0,0,0.158636898
0.857142857,0.807017544,0.127272727,0.004875142,0,0,0.177438308
0.888888889,0.736842105,0.163636364,0,0,0,0.115158637
0.873015873,0.719298246,0.163636364,0.004875142,0,0,0.162162162
0.857142857,0.719298246,0.181818182,0.012133687,0,0,0.099882491
0.841269841,0.842105263,0.163636364,0.012133687,0,0,0.126909518
0.80952381,0.701754386,0.163636364,0.012133687,0,0,0.022326675
0.841269841,0.666666667,0.181818182,0.016954661,0,0.083333333,0.03760282
0.841269841,0.666666667,0.181818182,0.004875142,0,0,0.051703878
0.841269841,0.666666667,0.181818182,0.014571258,0,0,0.057579318
