0.702838, 0.68914, 0.511366, 0.706332, 0.687024, 0.652208, 0.425843, 0.535705, 0.452317, 0.546626, 0.771173, 0.69979, 0.334501, 0.378942, 0.615999, 0.456053, 0.622919, 0.502454, 0.369115, 0.729273, 0.536377, 0.722893, 0.67922, 0.526138, 0.727599, 0.752354, 0.626265, 0.526725, 0.550825, 0.444295, 0.428146, 0.572775, 0.450609, 0.29883, 0.745052, 0.670611, 0.654005, 0.503156, 0.725562, 0.667995, 0.658439, 0.663886, 0.446647, 0.648527, 0.697957, 0.624895, 0.546774, 0.366221, 0.275853, 0.481269, 1.0
0.686296, 0.642828, 0.497951, 0.708617, 0.711051, 0.603492, 0.382179, 0.532546, 0.40813, 0.541293, 0.758974, 0.745338, 0.312645, 0.357062, 0.567456, 0.434786, 0.680366, 0.475532, 0.337673, 0.693844, 0.531312, 0.717541, 0.655082, 0.487566, 0.763695, 0.71253, 0.603745, 0.477698, 0.608348, 0.369907, 0.411557, 0.534891, 0.436479, 0.288902, 0.720574, 0.643064, 0.615105, 0.489061, 0.669816, 0.617947, 0.610434, 0.647625, 0.436479, 0.617864, 0.649572, 0.577336, 0.504393, 0.343389, 0.270966, 0.425774, 1.0
0.707092, 0.703782, 0.509925, 0.710622, 0.678567, 0.669577, 0.439996, 0.539318, 0.466188, 0.544295, 0.767208, 0.693279, 0.345471, 0.385907, 0.630145, 0.464144, 0.613401, 0.506208, 0.379454, 0.724085, 0.539662, 0.71776, 0.685395, 0.542334, 0.714135, 0.734526, 0.625895, 0.543022, 0.530595, 0.458646, 0.428655, 0.577149, 0.450611, 0.304864, 0.73212, 0.683104, 0.660246, 0.513253, 0.745713, 0.681191, 0.675648, 0.670799, 0.449827, 0.655674, 0.71323, 0.629833, 0.563579, 0.373503, 0.277889, 0.501735, 1.0
0.612066, 0.460269, 0.528384, 0.724852, 0.418272, 0.687265, 0.629778, 0.293809, 0.592125, 0.595417, 0.373955, 0.467132, 0.561941, 0.640986, 0.635301, 0.254895, 0.738438, 0.289756, 0.491602, 0.64161, 0.259509, 0.570407, 0.520571, 0.642007, 0.281066, 0.447067, 0.586976, 0.343964, 0.425377, 0.582854, 0.262465, 0.362183, 0.599949, 0.673986, 0.620771, 0.594505, 0.783119, 0.393158, 0.661994, 0.480055, 0.667268, 0.380014, 0.359529, 0.330688, 0.532862, 0.672156, 0.497372, 0.291025, 0.26476, 0.302512, 3.0
0.529528, 0.668062, 0.745912, 0.47299, 0.635616, 0.526991, 0.721654, 0.700532, 0.345245, 0.235052, 0.463826, 0.481488, 0.59998, 0.296648, 0.483521, 0.715335, 0.633891, 0.492103, 0.279705, 0.682697, 0.548773, 0.619669, 0.389081, 0.599637, 0.412625, 0.581632, 0.514238, 0.420165, 0.639195, 0.497158, 0.633728, 0.695766, 0.339638, 0.587166, 0.508923, 0.710354, 0.616678, 0.331983, 0.450306, 0.661777, 0.423301, 0.280615, 0.439026, 0.383697, 0.337549, 0.363019, 0.33065, 0.349796, 0.72158, 0.480454, 2.0
0.441203, 0.357051, 0.408359, 0.655485, 0.473449, 0.568769, 0.463583, 0.443167, 0.391975, 0.561723, 0.594158, 0.352884, 0.528083, 0.531172, 0.651841, 0.314644, 0.624028, 0.596004, 0.504918, 0.577653, 0.678749, 0.34856, 0.582632, 0.615727, 0.671257, 0.467293, 0.581316, 0.556, 0.572114, 0.48106, 0.625532, 0.518728, 0.645952, 0.574108, 0.379058, 0.473243, 0.672392, 0.586282, 0.578386, 0.698509, 0.737278, 0.368203, 0.365045, 0.625239, 0.437681, 0.636617, 0.356428, 0.466892, 0.558918, 0.410642, 3.0
0.603396, 0.463882, 0.525595, 0.742392, 0.407774, 0.688558, 0.620585, 0.288332, 0.600947, 0.606453, 0.362228, 0.463729, 0.55062, 0.646127, 0.643396, 0.244884, 0.735759, 0.301268, 0.486373, 0.637706, 0.253473, 0.576724, 0.511878, 0.652685, 0.277729, 0.454829, 0.589374, 0.357533, 0.435068, 0.592572, 0.248189, 0.354217, 0.608892, 0.677632, 0.62949, 0.590774, 0.785397, 0.391212, 0.656284, 0.461953, 0.674214, 0.377322, 0.349398, 0.326907, 0.539822, 0.678563, 0.495356, 0.282356, 0.257254, 0.285214, 3.0
0.699453, 0.674733, 0.504495, 0.708797, 0.691709, 0.640026, 0.411793, 0.534146, 0.439126, 0.542691, 0.770835, 0.715827, 0.327641, 0.372471, 0.602556, 0.450362, 0.643871, 0.493011, 0.361568, 0.715156, 0.533855, 0.716405, 0.669425, 0.516868, 0.743418, 0.747396, 0.615648, 0.513645, 0.567138, 0.417127, 0.420754, 0.557657, 0.44626, 0.297509, 0.749391, 0.664215, 0.636817, 0.503325, 0.712547, 0.651053, 0.646197, 0.660205, 0.442851, 0.637001, 0.685572, 0.60677, 0.535803, 0.360337, 0.27562, 0.466312, 1.0
0.722725, 0.746921, 0.520117, 0.714062, 0.653663, 0.723797, 0.489349, 0.547002, 0.515, 0.545783, 0.746036, 0.651803, 0.374632, 0.412169, 0.680042, 0.490573, 0.558058, 0.529809, 0.412755, 0.690629, 0.548017, 0.719995, 0.655653, 0.585618, 0.66342, 0.681898, 0.644012, 0.597118, 0.466119, 0.530116, 0.44441, 0.610995, 0.459243, 0.321444, 0.68478, 0.717494, 0.697843, 0.530737, 0.77044, 0.735022, 0.731109, 0.687014, 0.462294, 0.687168, 0.719115, 0.672487, 0.611472, 0.395241, 0.281817, 0.563887, 1.0
0.533006, 0.50721, 0.366546, 0.402234, 0.466373, 0.686579, 0.364899, 0.411349, 0.482038, 0.223107, 0.44843, 0.647247, 0.422906, 0.439839, 0.320975, 0.357835, 0.626362, 0.408624, 0.38473, 0.586427, 0.661934, 0.698727, 0.380457, 0.295786, 0.350909, 0.452811, 0.717509, 0.572526, 0.564046, 0.288219, 0.383677, 0.272251, 0.349417, 0.320084, 0.604214, 0.386434, 0.545889, 0.229573, 0.478023, 0.242262, 0.423787, 0.382866, 0.267268, 0.571919, 0.415864, 0.694522, 0.214998, 0.39385, 0.304779, 0.357322, 1.0
0.609915, 0.459499, 0.528315, 0.727359, 0.413548, 0.692576, 0.628483, 0.297882, 0.590457, 0.600795, 0.373374, 0.462184, 0.559813, 0.639889, 0.63882, 0.256896, 0.73882, 0.286534, 0.492829, 0.637441, 0.260251, 0.574231, 0.5167, 0.641932, 0.274718, 0.451207, 0.581802, 0.347489, 0.430568, 0.583665, 0.259435, 0.366273, 0.598037, 0.676506, 0.618167, 0.589408, 0.7805, 0.394638, 0.665617, 0.476982, 0.66652, 0.376689, 0.356934, 0.337022, 0.538158, 0.675515, 0.495934, 0.285621, 0.261569, 0.296513, 3.0
0.531654, 0.680036, 0.750999, 0.467323, 0.647534, 0.532447, 0.735858, 0.705385, 0.360658, 0.23912, 0.478021, 0.483179, 0.588133, 0.297569, 0.480905, 0.701158, 0.634167, 0.508611, 0.28096, 0.674528, 0.544766, 0.634588, 0.398211, 0.598486, 0.398562, 0.591503, 0.531712, 0.405511, 0.643552, 0.495989, 0.618745, 0.691298, 0.321759, 0.578586, 0.502074, 0.721606, 0.602081, 0.315528, 0.456172, 0.680481, 0.408746, 0.281252, 0.433422, 0.38613, 0.345727, 0.376182, 0.325602, 0.341297, 0.711239, 0.46269, 2.0
0.703872, 0.692576, 0.50716, 0.710212, 0.684076, 0.659102, 0.428802, 0.53823, 0.455254, 0.54381, 0.771843, 0.701904, 0.338637, 0.380752, 0.619192, 0.458412, 0.625158, 0.500732, 0.372166, 0.727077, 0.537931, 0.717355, 0.680433, 0.532341, 0.725662, 0.74576, 0.622342, 0.53224, 0.543527, 0.443188, 0.425642, 0.570371, 0.448532, 0.301977, 0.741897, 0.676182, 0.6516, 0.510036, 0.732679, 0.668826, 0.66441, 0.666971, 0.446599, 0.648544, 0.702189, 0.621431, 0.553888, 0.368108, 0.276505, 0.488632, 1.0
0.72584, 0.732329, 0.523356, 0.71517, 0.646927, 0.734487, 0.5032, 0.548854, 0.529324, 0.546453, 0.740449, 0.640591, 0.382959, 0.42013, 0.693233, 0.49806, 0.542181, 0.536825, 0.422789, 0.681013, 0.549825, 0.720828, 0.647629, 0.598056, 0.649257, 0.667047, 0.648367, 0.612767, 0.44707, 0.550596, 0.448536, 0.61942, 0.462428, 0.326177, 0.671631, 0.726939, 0.708288, 0.535927, 0.753992, 0.749514, 0.746268, 0.691585, 0.465967, 0.696384, 0.705066, 0.684152, 0.623944, 0.402024, 0.282922, 0.581902, 1.0
0.735076, 0.496922, 0.635599, 0.671462, 0.625127, 0.620301, 0.510402, 0.67687, 0.625243, 0.296603, 0.523527, 0.705238, 0.612166, 0.443544, 0.61482, 0.546063, 0.640285, 0.535997, 0.579844, 0.726563, 0.607501, 0.533245, 0.384464, 0.509102, 0.816283, 0.547854, 0.727126, 0.514313, 0.253713, 0.642871, 0.435274, 0.653894, 0.371985, 0.503404, 0.794459, 0.72843, 0.721606, 0.593299, 0.785455, 0.425168, 0.764872, 0.631966, 0.668117, 0.712781, 0.763687, 0.525924, 0.693247, 0.598959, 0.376295, 0.619705, 1.0
0.543284, 0.518702, 0.358558, 0.403418, 0.465395, 0.679445, 0.364484, 0.414194, 0.48913, 0.22532, 0.444554, 0.636646, 0.425398, 0.436846, 0.328958, 0.345947, 0.627992, 0.404346, 0.396118, 0.575931, 0.667089, 0.69037, 0.395339, 0.283372, 0.339079, 0.462399, 0.709181, 0.564807, 0.559429, 0.292496, 0.393603, 0.265343, 0.340769, 0.307667, 0.597015, 0.392445, 0.542884, 0.232163, 0.480877, 0.237338, 0.415184, 0.373349, 0.25969, 0.580046, 0.427752, 0.683003, 0.22048, 0.403616, 0.299017, 0.347628, 1.0
0.723264, 0.44571, 0.729107, 0.426185, 0.307306, 0.285595, 0.241313, 0.339289, 0.537152, 0.613206, 0.65534, 0.424365, 0.275127, 0.492251, 0.493079, 0.325512, 0.777521, 0.400103, 0.662686, 0.586301, 0.620905, 0.503994, 0.461395, 0.62468, 0.322037, 0.598774, 0.428569, 0.612166, 0.431735, 0.249842, 0.637977, 0.598882, 0.339409, 0.487255, 0.586787, 0.315099, 0.30051, 0.554292, 0.659855, 0.620625, 0.582338, 0.532895, 0.699238, 0.292646, 0.744956, 0.278071, 0.579555, 0.306781, 0.636623, 0.461819, 3.0
0.739491, 0.454628, 0.727303, 0.426329, 0.329243, 0.26332, 0.241955, 0.352496, 0.540763, 0.630153, 0.663615, 0.420994, 0.266967, 0.486796, 0.481688, 0.326079, 0.800856, 0.411268, 0.646375, 0.577034, 0.612492, 0.521512, 0.470193, 0.604486, 0.318082, 0.593749, 0.438119, 0.598462, 0.427919, 0.239831, 0.654918, 0.612235, 0.358358, 0.495772, 0.574531, 0.334367, 0.29787, 0.572173, 0.682611, 0.630786, 0.572867, 0.529529, 0.719621, 0.295708, 0.733502, 0.290792, 0.565369, 0.291971, 0.645019, 0.459508, 3.0
0.534302, 0.655321, 0.763621, 0.478421, 0.637468, 0.525787, 0.740244, 0.713862, 0.335924, 0.221988, 0.459038, 0.490379, 0.613273, 0.306334, 0.50069, 0.713693, 0.634776, 0.483601, 0.263255, 0.694859, 0.535868, 0.622914, 0.385066, 0.58031, 0.412629, 0.575541, 0.522984, 0.427006, 0.630647, 0.483889, 0.616906, 0.681035, 0.328826, 0.594276, 0.511347, 0.718403, 0.629642, 0.345825, 0.464508, 0.667859, 0.438295, 0.276275, 0.444423, 0.39727, 0.324434, 0.358281, 0.354423, 0.344069, 0.701481, 0.475788, 2.0
0.701888, 0.693955, 0.507915, 0.710718, 0.68773, 0.658699, 0.429339, 0.537351, 0.449693, 0.548635, 0.769097, 0.700033, 0.339795, 0.379431, 0.619949, 0.460792, 0.623868, 0.502769, 0.369328, 0.723853, 0.534336, 0.715404, 0.677671, 0.529299, 0.724593, 0.746745, 0.621687, 0.526363, 0.545202, 0.439332, 0.42306, 0.570688, 0.450006, 0.303592, 0.739631, 0.6749, 0.651122, 0.508179, 0.734356, 0.669483, 0.657699, 0.661497, 0.446478, 0.644466, 0.699364, 0.617329, 0.547809, 0.370345, 0.272707, 0.485859, 1.0
0.631266, 0.470849, 0.54259, 0.717645, 0.426496, 0.685676, 0.632268, 0.305855, 0.57717, 0.594904, 0.382679, 0.448397, 0.555758, 0.655839, 0.634997, 0.249363, 0.734574, 0.282862, 0.48384, 0.635062, 0.247702, 0.586406, 0.499333, 0.632376, 0.257725, 0.469906, 0.563926, 0.357667, 0.413585, 0.564598, 0.249385, 0.348083, 0.578584, 0.666756, 0.602286, 0.594548, 0.787874, 0.382182, 0.669474, 0.491465, 0.65127, 0.356309, 0.375558, 0.322155, 0.547579, 0.673304, 0.516992, 0.2838, 0.272368, 0.283074, 3.0
0.683144, 0.482795, 0.712621, 0.449964, 0.348387, 0.279953, 0.212079, 0.377701, 0.502859, 0.601641, 0.672048, 0.391504, 0.243791, 0.505713, 0.484657, 0.341454, 0.744116, 0.441354, 0.655497, 0.586549, 0.649723, 0.529176, 0.433059, 0.634464, 0.33289, 0.584156, 0.392275, 0.657312, 0.388461, 0.258518, 0.629378, 0.636227, 0.318878, 0.456275, 0.590433, 0.34082, 0.336928, 0.558909, 0.629232, 0.58945, 0.59964, 0.554183, 0.718583, 0.254004, 0.710477, 0.285836, 0.555515, 0.304436, 0.621819, 0.428252, 3.0
0.752455, 0.438994, 0.704918, 0.412407, 0.346172, 0.280866, 0.251881, 0.364438, 0.555319, 0.59908, 0.653173, 0.412474, 0.297435, 0.51765, 0.515176, 0.304236, 0.796728, 0.422248, 0.681041, 0.618523, 0.645629, 0.535249, 0.481196, 0.617485, 0.32124, 0.596582, 0.454238, 0.610456, 0.402795, 0.215393, 0.630521, 0.624589, 0.354689, 0.504584, 0.595768, 0.29398, 0.329732, 0.559139, 0.694848, 0.638832, 0.573914, 0.545727, 0.713523, 0.261119, 0.747622, 0.291385, 0.58783, 0.265745, 0.611359, 0.488921, 3.0
0.728529, 0.445592, 0.726872, 0.433192, 0.314741, 0.278084, 0.234122, 0.344619, 0.540396, 0.617072, 0.657611, 0.429953, 0.270949, 0.495454, 0.488713, 0.319951, 0.784417, 0.402752, 0.658995, 0.584027, 0.614449, 0.511996, 0.465597, 0.617705, 0.320754, 0.593524, 0.426267, 0.614884, 0.426119, 0.251395, 0.641001, 0.594222, 0.346753, 0.483032, 0.587103, 0.320847, 0.304318, 0.560864, 0.666719, 0.618652, 0.588506, 0.527207, 0.705989, 0.288357, 0.739894, 0.274629, 0.572836, 0.299997, 0.637907, 0.465292, 3.0
0.714504, 0.730028, 0.51578, 0.712629, 0.666837, 0.694993, 0.465474, 0.541145, 0.492133, 0.542728, 0.7579, 0.672545, 0.359579, 0.401135, 0.655233, 0.478654, 0.583441, 0.517328, 0.396478, 0.709377, 0.544178, 0.718351, 0.670121, 0.564557, 0.690962, 0.710368, 0.637575, 0.572078, 0.49766, 0.497099, 0.435249, 0.59378, 0.453276, 0.31339, 0.709854, 0.703214, 0.680428, 0.524725, 0.775405, 0.708539, 0.705631, 0.678286, 0.455049, 0.668658, 0.740726, 0.651058, 0.589283, 0.383573, 0.279653, 0.531306, 1.0
0.527373, 0.674598, 0.751445, 0.480269, 0.631029, 0.517989, 0.718054, 0.68855, 0.349547, 0.223943, 0.467326, 0.478445, 0.591041, 0.288523, 0.480553, 0.715115, 0.642642, 0.494778, 0.280146, 0.669509, 0.557674, 0.61588, 0.388286, 0.596999, 0.415444, 0.577829, 0.520836, 0.421829, 0.644344, 0.501945, 0.628324, 0.689816, 0.342334, 0.595428, 0.517324, 0.714081, 0.627133, 0.325307, 0.46005, 0.660946, 0.422396, 0.2741, 0.445048, 0.376868, 0.342944, 0.35626, 0.332101, 0.349819, 0.709568, 0.485014, 2.0
0.456859, 0.407964, 0.444977, 0.69449, 0.501758, 0.65312, 0.542403, 0.532222, 0.443636, 0.622069, 0.64023, 0.394149, 0.598198, 0.636235, 0.667878, 0.332333, 0.700718, 0.640828, 0.576295, 0.649647, 0.698901, 0.382764, 0.632837, 0.563669, 0.669583, 0.57125, 0.66356, 0.623451, 0.581579, 0.57484, 0.618231, 0.578464, 0.666599, 0.656902, 0.458957, 0.520865, 0.746253, 0.460044, 0.603433, 0.735602, 0.680153, 0.370012, 0.458013, 0.698877, 0.460865, 0.683222, 0.346981, 0.534436, 0.5915, 0.438616, 3.0
0.689988, 0.652914, 0.435897, 0.310974, 0.685985, 0.457126, 0.293694, 0.572766, 0.495879, 0.490758, 0.736214, 0.472212, 0.321869, 0.333939, 0.465436, 0.687453, 0.47681, 0.505178, 0.545722, 0.315294, 0.366826, 0.651571, 0.239299, 0.645866, 0.269929, 0.569448, 0.402008, 0.305014, 0.602517, 0.370231, 0.480361, 0.443702, 0.52614, 0.66262, 0.577531, 0.592273, 0.331934, 0.517007, 0.575642, 0.510952, 0.709597, 0.682442, 0.711388, 0.335279, 0.370921, 0.740823, 0.748929, 0.607998, 0.63296, 0.507378, 2.0
0.608343, 0.458121, 0.527456, 0.729009, 0.412573, 0.69417, 0.630111, 0.297968, 0.591358, 0.601352, 0.372284, 0.460431, 0.559796, 0.638315, 0.637967, 0.25646, 0.738122, 0.285991, 0.491268, 0.638727, 0.25877, 0.574447, 0.517451, 0.642547, 0.276726, 0.449862, 0.582263, 0.348208, 0.429249, 0.584418, 0.258255, 0.366061, 0.599233, 0.674939, 0.616974, 0.59114, 0.779056, 0.3938, 0.665786, 0.478798, 0.66653, 0.377692, 0.355758, 0.337384, 0.538344, 0.675062, 0.496725, 0.286689, 0.262483, 0.295173, 3.0
0.480963, 0.386712, 0.451687, 0.648162, 0.469169, 0.565029, 0.505025, 0.474856, 0.393826, 0.530397, 0.617728, 0.319206, 0.512839, 0.543652, 0.655082, 0.289967, 0.64411, 0.617101, 0.478166, 0.626096, 0.702391, 0.304095, 0.575489, 0.633115, 0.655114, 0.504905, 0.612766, 0.532592, 0.564996, 0.512209, 0.671383, 0.545452, 0.614248, 0.61112, 0.431654, 0.467972, 0.68001, 0.58123, 0.572338, 0.692269, 0.718028, 0.347086, 0.348043, 0.646932, 0.443367, 0.603179, 0.35337, 0.504156, 0.526586, 0.390094, 3.0
0.605051, 0.465755, 0.509541, 0.719199, 0.410194, 0.687578, 0.625109, 0.281047, 0.575626, 0.620422, 0.372938, 0.472389, 0.55121, 0.659154, 0.627059, 0.278072, 0.717103, 0.2729, 0.477084, 0.635997, 0.27907, 0.578935, 0.526063, 0.656973, 0.257841, 0.443479, 0.562536, 0.347195, 0.419849, 0.586089, 0.254313, 0.379464, 0.609698, 0.691644, 0.62998, 0.599626, 0.79617, 0.410537, 0.654646, 0.481149, 0.663899, 0.354085, 0.352924, 0.323381, 0.548205, 0.664574, 0.472115, 0.279999, 0.243195, 0.301981, 3.0
0.72208, 0.734926, 0.521201, 0.714353, 0.646221, 0.734313, 0.501241, 0.545058, 0.524583, 0.545889, 0.739018, 0.647286, 0.376881, 0.420285, 0.687894, 0.496265, 0.551331, 0.532338, 0.4189, 0.684693, 0.54779, 0.721877, 0.6512, 0.591243, 0.652077, 0.672466, 0.644149, 0.605755, 0.456943, 0.542047, 0.444636, 0.618117, 0.461425, 0.320985, 0.673146, 0.72388, 0.703333, 0.536832, 0.757568, 0.740959, 0.739518, 0.693055, 0.467753, 0.691897, 0.707562, 0.683145, 0.618751, 0.401217, 0.282117, 0.573112, 1.0
0.690149, 0.651737, 0.437108, 0.311787, 0.686958, 0.45805, 0.293289, 0.572443, 0.494598, 0.489162, 0.734466, 0.471539, 0.321201, 0.335299, 0.463935, 0.685704, 0.478043, 0.503443, 0.545968, 0.314488, 0.36597, 0.653188, 0.239311, 0.645971, 0.269066, 0.568683, 0.402395, 0.305646, 0.60386, 0.368603, 0.479229, 0.445517, 0.525459, 0.660948, 0.576189, 0.592468, 0.330311, 0.517656, 0.575727, 0.509694, 0.709829, 0.683351, 0.712082, 0.335549, 0.371615, 0.739522, 0.747239, 0.60784, 0.632885, 0.509073, 2.0
0.543446, 0.494548, 0.367808, 0.415828, 0.466775, 0.690593, 0.355591, 0.423581, 0.484384, 0.229314, 0.431194, 0.652722, 0.433564, 0.448929, 0.311724, 0.346041, 0.636694, 0.404029, 0.395947, 0.581279, 0.669807, 0.692328, 0.396438, 0.29579, 0.340789, 0.456819, 0.705541, 0.567602, 0.573655, 0.296831, 0.391971, 0.265266, 0.346598, 0.314775, 0.60535, 0.391293, 0.55174, 0.225274, 0.489642, 0.248229, 0.427512, 0.368311, 0.268034, 0.582228, 0.419085, 0.69758, 0.211063, 0.39876, 0.306305, 0.356702, 1.0
0.516533, 0.670146, 0.739748, 0.456002, 0.618525, 0.540224, 0.720952, 0.701786, 0.350795, 0.227866, 0.4605, 0.482792, 0.590437, 0.285673, 0.49026, 0.72794, 0.63848, 0.482115, 0.272192, 0.69331, 0.543919, 0.601808, 0.399932, 0.596638, 0.423085, 0.566856, 0.517581, 0.404891, 0.646207, 0.490451, 0.617596, 0.680812, 0.332828, 0.601618, 0.492396, 0.716128, 0.629462, 0.327132, 0.446582, 0.671454, 0.407148, 0.28385, 0.453203, 0.389216, 0.32755, 0.35292, 0.350723, 0.336585, 0.733388, 0.469493, 2.0
0.694624, 0.64984, 0.498872, 0.709836, 0.703193, 0.614618, 0.386763, 0.532759, 0.41722, 0.541417, 0.763246, 0.736913, 0.31247, 0.357052, 0.580098, 0.436401, 0.670358, 0.480701, 0.344552, 0.701152, 0.529091, 0.715491, 0.65477, 0.495999, 0.765615, 0.725912, 0.608675, 0.488584, 0.595888, 0.385549, 0.411929, 0.543362, 0.441559, 0.288531, 0.725154, 0.646964, 0.6191, 0.495938, 0.68463, 0.625683, 0.621536, 0.653738, 0.437358, 0.623996, 0.658602, 0.585569, 0.517273, 0.351557, 0.271208, 0.43554, 1.0
